run_id,idx,close_time,open,high,low,close,volume,ema_fast_30m,ema_slow_30m,atr_30m,ema_fast_15m,ema_slow_15m,signal,trend_ok,atr_ok,vol_ok
selftest-20251017-185329,61,2025-04-22 01:53:00+00:00,64052.258088117174,64075.339112044254,64050.61111634609,64073.4100614643,17278.870277852493,63952.11850658475,63573.20488900557,133.11650034787817,,,0,1,1,0
selftest-20251017-185329,62,2025-04-22 02:23:00+00:00,64073.4100614643,64163.549951505476,64061.54247927438,64158.33975928424,22067.083405547135,63993.362757124654,63626.39896812181,123.58786813366169,,,0,1,1,1
selftest-20251017-185329,63,2025-04-22 02:53:00+00:00,64158.33975928424,64331.01953556774,64118.18171008187,64297.720202063174,28014.447082258772,64054.23424611236,63687.428171207386,130.0559653666522,,,0,1,1,1
selftest-20251017-185329,64,2025-04-22 03:23:00+00:00,64297.720202063174,64470.22063826545,64228.672141163166,64453.47841752082,19527.35503594737,64134.083080394055,63757.069102690424,137.26549825437073,,,0,1,1,0
selftest-20251017-185329,65,2025-04-22 03:53:00+00:00,64453.47841752082,64629.4462619033,64401.66430642664,64620.19987374146,20023.489112089002,64231.30643906354,63835.535536422336,139.14676743935811,,,0,1,1,0
selftest-20251017-185329,66,2025-04-22 04:23:00+00:00,64620.19987374146,64645.68480976276,64613.55557119924,64639.75070587585,21095.107255262286,64312.99529242601,63908.64600637265,129.06607618218445,,,0,1,1,0
selftest-20251017-185329,67,2025-04-22 04:53:00+00:00,64639.75070587585,64644.930118375916,64638.302800241116,64644.617847349225,24700.175421541066,64379.31980341065,63975.55253737052,126.89060590649335,,,0,1,1,1
selftest-20251017-185329,68,2025-04-22 05:23:00+00:00,64644.617847349225,64835.12698855106,64574.227027469664,64820.1895111288,20019.757488395528,64467.493744954285,64052.337716803086,145.19386208691245,,,0,1,1,0
selftest-20251017-185329,69,2025-04-22 05:53:00+00:00,64820.1895111288,64874.48088997117,64818.60677144718,64860.20893545368,19797.612100337778,64546.036783054165,64125.78055486223,147.44729329722864,,,0,1,1,0
selftest-20251017-185329,70,2025-04-22 06:23:00+00:00,64860.20893545368,64885.95301216695,64754.82339504307,64759.58658145354,16830.044770276512,64588.746742734045,64183.399284552346,154.34316289516886,,,0,1,1,0
selftest-20251017-185329,71,2025-04-22 06:53:00+00:00,64759.58658145354,64764.442253199675,64667.88902836667,64677.563745121166,19646.525410411323,64606.510143211475,64228.323326422236,141.7923190069648,,,0,1,1,0
selftest-20251017-185329,72,2025-04-22 07:23:00+00:00,64677.563745121166,64698.342009208325,64615.812725297306,64623.30544118936,27875.19071651443,64609.86920280706,64264.23079140107,143.48539477819682,,,0,1,1,1
selftest-20251017-185329,73,2025-04-22 07:53:00+00:00,64623.30544118936,64785.9925616712,64596.99899790779,64752.18508786326,22430.685789373405,64638.3323798183,64308.59027289763,136.71335024101322,,,0,1,1,1
selftest-20251017-185329,74,2025-04-22 08:23:00+00:00,64752.18508786326,64839.543099240305,64747.28566578299,64835.38202819775,18996.86221536066,64677.74230949419,64356.480432470365,125.42125038474374,,,0,1,1,0
selftest-20251017-185329,75,2025-04-22 08:53:00+00:00,64835.38202819775,65002.02938576627,64811.266098309796,64989.75317365766,28204.27368467604,64740.14448232689,64414.05068166921,137.28091408176573,,,0,1,1,1
selftest-20251017-185329,76,2025-04-22 09:23:00+00:00,64989.75317365766,65000.627879141495,64986.30179359209,64999.20883877492,19593.58115692873,64791.9573536165,64467.24687776972,131.01795789021656,,,0,1,1,0
selftest-20251017-185329,77,2025-04-22 09:53:00+00:00,64999.20883877492,65099.30078156807,64993.82445207191,65084.81795659275,29260.42255614389,64850.52947421175,64523.38970311727,123.3492796052373,,,0,1,1,1
selftest-20251017-185329,78,2025-04-22 10:23:00+00:00,65084.81795659275,65240.978880560215,65068.677763579486,65231.33564836285,29164.90540033433,64926.69070904197,64587.74842541232,118.40303816798352,,,0,1,1,1
selftest-20251017-185329,79,2025-04-22 10:53:00+00:00,65231.33564836285,65267.512897323075,65228.6540514165,65256.20880808293,22274.60067822703,64992.594328850166,64648.517551109646,104.90853034154861,,,0,1,1,1
selftest-20251017-185329,80,2025-04-22 11:23:00+00:00,65256.20880808293,65391.1874491663,65237.12517522348,65381.07985745183,16322.34153320465,65070.29143457051,64715.11412441348,113.6180328686413,,,0,1,1,0
selftest-20251017-185329,81,2025-04-22 11:53:00+00:00,65381.07985745183,65381.67713020806,65359.05358810492,65359.90607168408,34818.360355995486,65128.214361993225,64773.731574165344,114.7606202949511,,,0,1,1,1
selftest-20251017-185329,82,2025-04-22 12:23:00+00:00,65359.90607168408,65382.17295751744,65358.02866234594,65377.80764713486,23800.341570372595,65178.13301902156,64828.64758079893,97.84950130138688,,,0,1,1,1
selftest-20251017-185329,83,2025-04-22 12:53:00+00:00,65377.80764713486,65395.46591983604,65374.32222968355,65393.27108157111,20644.879366160785,65221.16063153147,64879.976989960036,95.3687564177079,,,0,1,1,0
selftest-20251017-185329,84,2025-04-22 13:23:00+00:00,65393.27108157111,65395.52805296431,65299.37070977688,65302.264620424496,26668.158920874102,65237.38142931008,64918.366774547714,92.87073685081903,,,0,1,1,1
selftest-20251017-185329,85,2025-04-22 13:53:00+00:00,65302.264620424496,65443.05243322635,65286.73330269857,65431.16769665117,25348.138069939956,65276.1386827783,64964.98504019348,97.13973011473146,,,0,1,1,1
selftest-20251017-185329,86,2025-04-22 14:23:00+00:00,65431.16769665117,65435.988268513815,65429.841024858055,65435.171777869815,28629.349301465816,65307.9453017966,65007.72928907315,91.68387009649867,,,0,1,1,1
selftest-20251017-185329,87,2025-04-22 14:53:00+00:00,65435.171777869815,65513.00612410427,65421.703356201586,65502.242059258,19293.633350601598,65346.804653288884,65052.68499545359,84.70595610644679,,,0,1,1,0
selftest-20251017-185329,88,2025-04-22 15:23:00+00:00,65502.242059258,65644.19991892135,65490.780966012535,65630.72426935894,23475.079309914756,65403.5885765029,65105.23402035407,89.07463606726846,,,0,1,1,1
selftest-20251017-185329,89,2025-04-22 15:53:00+00:00,65630.72426935894,65766.53398310299,65597.31015213185,65754.96732261169,17375.665188858384,65473.864325724666,65164.30068419567,87.53610346117317,,,0,1,1,0
selftest-20251017-185329,90,2025-04-22 16:23:00+00:00,65754.96732261169,65939.74896699247,65743.40990483473,65908.2270421292,25166.446020878127,65560.73686900557,65231.93035309871,100.53703036176843,,,0,1,1,1
selftest-20251017-185329,91,2025-04-22 16:53:00+00:00,65908.2270421292,65962.93651694384,65906.44949572167,65961.15326182453,21925.616294850992,65640.82014756936,65298.22334480105,97.03779405648363,,,0,1,1,0
selftest-20251017-185329,92,2025-04-22 17:23:00+00:00,65961.15326182453,65971.96879859922,65960.8352019928,65971.27192541392,23299.84182950207,65706.91050313828,65359.409579402214,85.5258283154617,,,0,1,1,1
selftest-20251017-185329,93,2025-04-22 17:53:00+00:00,65971.27192541392,66036.62913097936,65969.83838284154,66026.7249738011,21391.096333090198,65770.87339727084,65420.07461525666,87.5209641891223,,,0,1,1,0
selftest-20251017-185329,94,2025-04-22 18:23:00+00:00,66026.7249738011,66084.56152198825,65865.4027171574,65869.93336555536,20948.079193706504,65790.68539092774,65460.970865283816,92.17071639541038,,,0,1,1,0
selftest-20251017-185329,95,2025-04-22 18:53:00+00:00,65869.93336555536,65914.93796937974,65726.73673312417,65745.16089465897,18515.319791052287,65781.58049167399,65486.80632249974,103.99769454915544,,,0,1,1,0
selftest-20251017-185329,96,2025-04-22 19:23:00+00:00,65745.16089465897,65755.80760949782,65634.11619213976,65636.98385789453,25798.87184296633,65752.6611649181,65500.45882571744,110.96534613390966,,,0,1,1,1
selftest-20251017-185329,97,2025-04-22 19:53:00+00:00,65636.98385789453,65641.67810197914,65542.79619218248,65571.70829390119,29671.456656618,65716.47059071471,65506.93605009778,116.51807610849366,,,0,1,1,1
selftest-20251017-185329,98,2025-04-22 20:23:00+00:00,65571.70829390119,65738.01306152028,65530.46702684507,65689.70776015134,19705.76138810325,65711.11802460204,65523.55166010265,124.47441121476315,,,0,1,1,0
selftest-20251017-185329,99,2025-04-22 20:53:00+00:00,65689.70776015134,65697.01132442369,65625.0826975419,65636.43615885242,24605.077449136195,65696.18165145212,65533.81388726172,118.44651809719186,,,0,1,1,1
selftest-20251017-185329,100,2025-04-22 21:23:00+00:00,65636.43615885242,65657.87775665015,65632.76759966467,65652.43011033953,24015.067502252317,65687.4313432296,65544.59718026879,119.80101190645759,,,0,1,1,1
selftest-20251017-185329,101,2025-04-22 21:53:00+00:00,65652.43011033953,65925.46791346956,65642.8620408874,65888.67753048541,22062.167930856816,65727.68058068077,65575.87721210666,133.4655193835632,,,0,1,1,0
selftest-20251017-185329,102,2025-04-22 22:23:00+00:00,65888.67753048541,65910.03431459132,65888.24706410563,65907.6186842059,16231.041882883299,65763.6682013858,65606.03552775204,124.06325492476857,,,0,1,1,0
selftest-20251017-185329,103,2025-04-22 22:53:00+00:00,65907.6186842059,66080.77979249836,65882.17000261453,66070.7420926105,16978.11651158469,65825.08297963074,65648.28157910281,126.16225198996108,,,0,1,1,0
selftest-20251017-185329,104,2025-04-22 23:23:00+00:00,66070.7420926105,66085.57107417572,65996.2225874861,66013.44320880504,18841.24464239613,65862.7550254656,65681.47809089393,118.52006802795222,,,0,1,1,0
selftest-20251017-185329,105,2025-04-22 23:53:00+00:00,66013.44320880504,66065.30175517374,66004.5863403085,66052.33337089534,14359.959974189385,65900.67069455155,65715.19220725769,118.82209614531477,,,0,1,1,0
selftest-20251017-185329,106,2025-04-23 00:23:00+00:00,66052.33337089534,66066.649874691,65987.55933342443,65992.88335730492,29190.72048035262,65919.11322710224,65740.43685726199,123.67616362103892,,,0,1,1,1
selftest-20251017-185329,107,2025-04-23 00:53:00+00:00,65992.88335730492,66016.00013878045,65991.68589241261,66014.12870019788,23707.355694737293,65938.11632172138,65765.31793389251,120.64212778032586,,,0,1,1,1
selftest-20251017-185329,108,2025-04-23 01:23:00+00:00,66014.12870019788,66212.30528798676,66008.84652479284,66191.08724796594,21894.873252065863,65988.7105069703,65804.02423517192,119.52069623483112,,,0,1,1,0
selftest-20251017-185329,109,2025-04-23 01:53:00+00:00,66191.08724796594,66198.06170177808,65946.94923387025,66028.61190154048,14213.575899791878,65996.69078588433,65824.44129575088,124.01435563856337,,,0,1,1,0
selftest-20251017-185329,110,2025-04-23 02:23:00+00:00,66028.61190154048,66167.4389839343,65985.6709197044,66152.00929376311,15294.1522585193,66027.7544874601,65854.22020466108,128.3055447008384,,,0,1,1,0
selftest-20251017-185329,111,2025-04-23 02:53:00+00:00,66152.00929376311,66279.81111161104,66140.21673792477,66249.61467860675,22016.15370809247,66072.12652568944,65890.16515683796,131.2135778358102,,,0,1,1,1
selftest-20251017-185329,112,2025-04-23 03:23:00+00:00,66249.61467860675,66254.66979510504,66236.81289892657,66237.13988203292,32666.259123540673,66105.12919695814,65921.70831367387,117.66435365747228,,,0,1,1,1
selftest-20251017-185329,113,2025-04-23 03:53:00+00:00,66237.13988203292,66252.54761586722,66108.80139592726,66111.81154915768,19154.082568165082,66106.46566739805,65938.99042599057,122.79418173305645,,,0,1,1,0
selftest-20251017-185329,114,2025-04-23 04:23:00+00:00,66111.81154915768,66205.05604898893,66098.85653140805,66187.46058554907,26180.224191258792,66122.66465102826,65961.57862231407,128.58627891844247,,,0,1,1,1
selftest-20251017-185329,115,2025-04-23 04:53:00+00:00,66187.46058554907,66188.30776248108,66182.5648313966,66183.55649051162,20010.642148956955,66134.84301892493,65981.75842851386,108.8103545257514,,,0,1,1,0
selftest-20251017-185329,116,2025-04-23 05:23:00+00:00,66183.55649051162,66289.89127926064,66161.0677630048,66280.53872535852,22271.160110289376,66163.98216021166,66008.92027368155,116.45580208076197,,,0,1,1,1
selftest-20251017-185329,117,2025-04-23 05:53:00+00:00,66280.53872535852,66355.96522664484,66254.85908974663,66349.71600803909,28083.479654398976,66201.12892977714,66039.9017040777,109.49125543893128,,,0,1,1,1
selftest-20251017-185329,118,2025-04-23 06:23:00+00:00,66349.71600803909,66638.06959177906,66318.90833917946,66628.62087314075,20553.97586513066,66286.62731844987,66093.42162853798,125.90645300393018,,,0,1,1,0
selftest-20251017-185329,119,2025-04-23 06:53:00+00:00,66628.62087314075,66665.68018577406,66624.42883716272,66663.35362330038,19186.82296297167,66361.97257941998,66145.23362806183,124.51616255722287,,,0,1,1,0
selftest-20251017-185329,120,2025-04-23 07:23:00+00:00,66663.35362330038,66673.93857864999,66590.68089102194,66593.55742635726,29249.393307616774,66408.28954880744,66185.99033699778,124.81381586875796,,,0,1,1,1
selftest-20251017-185329,121,2025-04-23 07:53:00+00:00,66593.55742635726,66693.13900866591,66582.56510469648,66684.02818836684,22228.07846104206,66463.43727671933,66231.26650530405,130.97521998315747,,,0,1,1,1
selftest-20251017-185329,122,2025-04-23 08:23:00+00:00,66684.02818836684,66788.64726807136,66671.3941350678,66780.05274670584,27398.430730245167,66526.76037071663,66281.1561636133,124.81767496955997,,,0,1,1,1
selftest-20251017-185329,123,2025-04-23 08:53:00+00:00,66780.05274670584,67075.69483291372,66729.6933538471,67028.366035387,19205.466313490568,66627.0815036507,66349.08433377453,131.59546148090263,,,0,1,1,0
selftest-20251017-185329,124,2025-04-23 09:23:00+00:00,67028.366035387,67212.45198755265,67024.12199894025,67207.34668596523,29182.801989816868,66743.1345401136,66427.10818397369,132.06417036536627,,,0,1,1,1
selftest-20251017-185329,125,2025-04-23 09:53:00+00:00,67207.34668596523,67336.85808497002,67199.49167179923,67322.5227466401,23265.46741315975,66859.0121814189,66508.50950785245,131.90503032854653,,,0,1,1,1
selftest-20251017-185329,126,2025-04-23 10:23:00+00:00,67322.5227466401,67640.17600910291,67254.45224952634,67586.87175374545,24027.577814277818,67004.58409588422,66606.54243929726,158.18123485698223,,,0,1,1,1
selftest-20251017-185329,127,2025-04-23 10:53:00+00:00,67586.87175374545,67615.03088052034,67467.42470787796,67493.76907330297,22614.031654887804,67102.42109136797,66687.19940602506,158.45694576429793,,,0,1,1,1
selftest-20251017-185329,128,2025-04-23 11:23:00+00:00,67493.76907330297,67498.53429502112,67473.43424805728,67474.90435794486,19908.55869843136,67176.91774468336,66758.80894710867,152.66412643450894,,,0,1,1,0
selftest-20251017-185329,129,2025-04-23 11:53:00+00:00,67474.90435794486,67476.9800452694,67413.44171896021,67417.3380162494,22019.05376861891,67225.00179899657,66818.67522612146,156.79236895055925,,,0,1,1,0
selftest-20251017-185329,130,2025-04-23 12:23:00+00:00,67417.3380162494,67434.13478822524,67416.13629072497,67432.19547574285,20160.528808106483,67266.44053434583,66874.44979426886,148.87629618230443,,,0,1,1,0
selftest-20251017-185329,131,2025-04-23 12:53:00+00:00,67432.19547574285,67445.98895109716,67280.15580970599,67313.96173239706,26686.396296089344,67275.94477395609,66914.40542500779,153.49965364608735,,,0,1,1,1
selftest-20251017-185329,132,2025-04-23 13:23:00+00:00,67313.96173239706,67541.46498904984,67310.26361278306,67466.78474718577,21149.86003212865,67314.11276860203,66964.62172702397,147.21680533659986,,,0,1,1,0
